BRANCH_CODE,CREDIT_CARD_NO,CUST_SSN,DAY,MONTH,TRANSACTION_ID,TRANSACTION_TYPE,TRANSACTION_VALUE,YEAR,TIMEID
158,4210653372705061,123454559,5,12,27999,Bills,4.08,2018,20181205

72,4210653372705061,123454559,9,7,28000,Healthcare,5.55,2018,20180709

77,4210653372705061,123454559,24,8,28001,Healthcare,52.48,2018,20180824

1,4210653372705061,123454559,17,4,28002,Gas,9.44,2018,20180417

125,4210653372705061,123454559,16,12,28003,Gas,83.89,2018,20181216

115,4210653372705061,123454559,28,9,28004,Grocery,40.34,2018,20180928

105,4210653372705061,123454559,28,6,28005,Education,41.24,2018,20180628

126,4210653372705061,123454559,8,4,28006,Grocery,96.08,2018,20180408

91,4210653372705061,123454559,21,3,28007,Education,58.51,2018,20180321

56,4210653372705061,123454559,14,5,28008,Grocery,73.61,2018,20180514

29,4210653372705061,123454559,27,4,28009,Gas,13.09,2018,20180427

124,4210653372705061,123454559,4,7,28010,Gas,24.07,2018,20180704

2,4210653372705061,123454559,15,3,28011,Healthcare,82.0,2018,20180315

23,4210653372705061,123454559,1,10,28012,Grocery,25.98,2018,20181001

5,4210653372705061,123454559,17,12,28013,Healthcare,26.61,2018,20181217

7,4210653372705061,123454559,20,7,28014,Gas,5.0,2018,20180720

4,4210653372705061,123454559,12,4,28015,Entertainment,46.01,2018,20180412

5,4210653372705061,123454559,5,9,28016,Gas,74.23,2018,20180905

36,4210653372705061,123454559,10,7,28017,Education,43.99,2018,20180710

78,4210653372705061,123454559,13,6,28018,Education,14.05,2018,20180613

54,4210653372705061,123454559,10,2,28019,Gas,26.79,2018,20180210

166,4210653372705061,123454559,18,2,28020,Gas,86.77,2018,20180218

115,4210653372705061,123454559,5,8,28021,Gas,8.85,2018,20180805

114,4210653372705061,123454559,5,3,28022,Education,99.37,2018,20180305

35,4210653362221487,123454555,14,8,28023,Gas,61.49,2018,20180814

126,4210653362221487,123454555,28,7,28024,Gas,17.6,2018,20180728

27,4210653362221487,123454555,3,10,28025,Education,86.08,2018,20181003

16,4210653362221487,123454555,3,8,28026,Education,93.04,2018,20180803

4,4210653362221487,123454555,6,1,28027,Grocery,82.09,2018,20180106

103,4210653362221487,123454555,2,4,28028,Education,23.76,2018,20180402

139,4210653362221487,123454555,26,2,28029,Bills,67.35,2018,20180226

7,4210653362221487,123454555,12,4,28030,Bills,55.09,2018,20180412

12,4210653362221487,123454555,18,1,28031,Education,15.02,2018,20180118

103,4210653362221487,123454555,26,9,28032,Grocery,63.47,2018,20180926

105,4210653362221487,123454555,14,10,28033,Healthcare,40.38,2018,20181014

28,4210653362221487,123454555,15,12,28034,Test,72.96,2018,20181215

123,4210653362221487,123454555,11,2,28035,Entertainment,76.63,2018,20180211

22,4210653362221487,123454555,22,2,28036,Bills,38.01,2018,20180222

168,4210653362221487,123454555,18,2,28037,Education,83.89,2018,20180218

15,4210653362221487,123454555,12,4,28038,Healthcare,90.65,2018,20180412

168,4210653362221487,123454555,17,7,28039,Grocery,19.16,2018,20180717

192,4210653362221487,123454555,7,2,28040,Healthcare,64.64,2018,20180207

23,4210653362221487,123454555,7,12,28041,Entertainment,37.54,2018,20181207

38,4210653362221487,123454555,12,2,28042,Gas,76.11,2018,20180212

51,4210653362221487,123454555,1,8,28043,Test,23.63,2018,20180801

100,4210653362221487,123454555,1,3,28044,Entertainment,53.75,2018,20180301

103,4210653362221487,123454555,19,10,28045,Grocery,77.69,2018,20181019

44,4210653362221487,123454555,24,8,28046,Grocery,28.25,2018,20180824

53,4210653362221487,123454555,16,4,28047,Healthcare,6.85,2018,20180416

42,4210653362221487,123454555,7,7,28048,Healthcare,48.06,2018,20180707

72,4210653362221487,123454555,6,3,28049,Test,3.91,2018,20180306

47,4210653362221487,123454555,7,9,28050,Grocery,48.9,2018,20180907

63,4210653362221487,123454555,27,4,28051,Test,67.27,2018,20180427

22,4210653362221487,123454555,23,3,28052,Entertainment,30.15,2018,20180323

9,4210653362221487,123454555,11,5,28053,Gas,7.72,2018,20180511

119,4210653362221487,123454555,21,1,28054,Gas,29.93,2018,20180121

32,4210653362221487,123454555,8,12,28055,Healthcare,46.1,2018,20181208

59,4210653362221487,123454555,16,12,28056,Grocery,60.67,2018,20181216

192,4210653362221487,123454555,19,8,28057,Grocery,84.71,2018,20180819

2,4210653362221487,123454555,3,5,28058,Gas,17.95,2018,20180503

90,4210653362221487,123454555,14,4,28059,Education,31.72,2018,20180414

95,4210653362221487,123454555,21,11,28060,Healthcare,29.67,2018,20181121

178,4210653362221487,123454555,16,3,28061,Education,81.34,2018,20180316

76,4210653362221487,123454555,15,8,28062,Grocery,39.74,2018,20180815

8,4210653362221487,123454555,26,7,28063,Gas,45.33,2018,20180726

53,4210653362221487,123454555,10,8,28064,Test,49.75,2018,20180810

158,4210653362221487,123454555,13,3,28065,Education,43.21,2018,20180313

8,4210653362221487,123454555,3,3,28066,Education,7.99,2018,20180303

180,4210653362221487,123454555,18,7,28067,Test,11.12,2018,20180718

160,4210653362221487,123454555,12,12,28068,Test,47.66,2018,20181212

10,4210653362221487,123454555,4,8,28069,Grocery,51.91,2018,20180804

20,4210653362221487,123454555,4,2,28070,Education,94.12,2018,20180204

81,4210653362221487,123454555,16,5,28071,Grocery,99.31,2018,20180516

164,4210653362221487,123454555,9,10,28072,Entertainment,46.16,2018,20181009

21,4210653362221487,123454555,23,1,28073,Healthcare,53.2,2018,20180123

170,4210653362221487,123454555,10,10,28074,Bills,9.97,2018,20181010

170,4210653362221487,123454555,8,4,28075,Healthcare,60.73,2018,20180408

30,4210653362221487,123454555,19,4,28076,Healthcare,74.97,2018,20180419

23,4210653362221487,123454555,3,3,28077,Gas,37.82,2018,20180303

188,4210653362221487,123454555,17,1,28078,Entertainment,58.95,2018,20180117

29,4210653362221487,123454555,24,2,28079,Test,4.44,2018,20180224

49,4210653362221487,123454555,18,12,28080,Education,96.44,2018,20181218

121,4210653362221487,123454555,20,2,28081,Bills,83.86,2018,20180220

46,4210653362221487,123454555,19,4,28082,Gas,11.37,2018,20180419

79,4210653362221487,123454555,24,9,28083,Healthcare,18.38,2018,20180924

119,4210653362221487,123454555,22,1,28084,Entertainment,43.55,2018,20180122

12,4210653362221487,123454555,24,9,28085,Grocery,58.25,2018,20180924

79,4210653362221487,123454555,6,10,28086,Education,68.42,2018,20181006

72,4210653362221487,123454555,7,4,28087,Gas,32.37,2018,20180407

149,4210653362221487,123454555,20,12,28088,Test,31.98,2018,20181220

131,4210653362221487,123454555,26,4,28089,Gas,8.77,2018,20180426

188,4210653362221487,123454555,5,4,28090,Bills,83.11,2018,20180405

104,4210653362221487,123454555,5,10,28091,Entertainment,86.02,2018,20181005

115,4210653362221487,123454555,12,4,28092,Bills,21.86,2018,20180412

192,4210653362221487,123454555,6,8,28093,Education,68.32,2018,20180806

188,4210653362221487,123454555,19,6,28094,Bills,52.83,2018,20180619

24,4210653362221487,123454555,25,9,28095,Education,77.47,2018,20180925

70,4210653362221487,123454555,1,9,28096,Education,84.46,2018,20180901

18,4210653362221487,123454555,24,2,28097,Healthcare,67.49,2018,20180224

111,4210653362221487,123454555,21,10,28098,Grocery,7.28,2018,20181021

2,4210653362221487,123454555,11,2,28099,Entertainment,23.02,2018,20180211

14,4210653362221487,123454555,9,12,28100,Entertainment,26.02,2018,20181209

78,4210653362221487,123454555,2,4,28101,Grocery,60.46,2018,20180402

99,4210653362221487,123454555,1,12,28102,Education,34.65,2018,20181201

100,4210653362221487,123454555,8,6,28103,Healthcare,32.2,2018,20180608

104,4210653362221487,123454555,23,6,28104,Test,21.61,2018,20180623

17,4210653362221487,123454555,19,8,28105,Bills,49.13,2018,20180819

66,4210653362221487,123454555,8,8,28106,Grocery,86.98,2018,20180808

5,4210653362221487,123454555,17,8,28107,Healthcare,80.63,2018,20180817

111,4210653362221487,123454555,27,7,28108,Entertainment,55.48,2018,20180727

7,4210653362221487,123454555,8,9,28109,Bills,100.58,2018,20180908

178,4210653362221487,123454555,1,6,28110,Bills,17.78,2018,20180601

20,4210653362221487,123454555,9,11,28111,Grocery,79.84,2018,20181109

24,4210653321479572,123454553,22,6,28112,Grocery,72.77,2018,20180622

54,4210653321479572,123454553,13,9,28113,Gas,32.07,2018,20180913

1,4210653321479572,123454553,15,1,28114,Test,43.07,2018,20180115

178,4210653321479572,123454553,12,2,28115,Test,22.78,2018,20180212

36,4210653321479572,123454553,15,5,28116,Entertainment,62.78,2018,20180515

168,4210653321479572,123454553,8,1,28117,Entertainment,2.17,2018,20180108

104,4210653321479572,123454553,19,10,28118,Healthcare,62.31,2018,20181019

91,4210653321479572,123454553,22,1,28119,Entertainment,56.87,2018,20180122

16,4210653321479572,123454553,3,5,28120,Grocery,46.0,2018,20180503

83,4210653321479572,123454553,25,10,28121,Education,75.52,2018,20181025

74,4210653321479572,123454553,21,10,28122,Healthcare,60.27,2018,20181021

78,4210653321479572,123454553,1,5,28123,Test,53.09,2018,20180501

11,4210653321479572,123454553,20,8,28124,Healthcare,14.14,2018,20180820

66,4210653321479572,123454553,2,4,28125,Bills,39.92,2018,20180402

20,4210653321479572,123454553,12,4,28126,Test,78.42,2018,20180412

95,4210653321479572,123454553,20,12,28127,Test,25.85,2018,20181220

58,4210653321479572,123454553,1,4,28128,Education,34.12,2018,20180401

44,4210653321479572,123454553,8,6,28129,Gas,56.83,2018,20180608

168,4210653321479572,123454553,14,3,28130,Grocery,84.47,2018,20180314

170,4210653321479572,123454553,26,9,28131,Bills,66.42,2018,20180926

118,4210653321479572,123454553,1,10,28132,Entertainment,13.15,2018,20181001

66,4210653321479572,123454553,16,6,28133,Test,25.75,2018,20180616

60,4210653321479572,123454553,12,7,28134,Entertainment,42.33,2018,20180712

42,4210653321479572,123454553,19,7,28135,Grocery,72.56,2018,20180719

24,4210653321479572,123454553,9,2,28136,Gas,85.67,2018,20180209

125,4210653321479572,123454553,19,2,28137,Gas,13.95,2018,20180219

31,4210653321479572,123454553,21,9,28138,Education,59.17,2018,20180921

149,4210653321479572,123454553,15,5,28139,Education,65.06,2018,20180515

111,4210653321479572,123454553,10,5,28140,Healthcare,25.56,2018,20180510

105,4210653321479572,123454553,1,11,28141,Gas,46.53,2018,20181101

53,4210653321479572,123454553,25,6,28142,Bills,78.68,2018,20180625

114,4210653321479572,123454553,3,6,28143,Test,42.08,2018,20180603

59,4210653321479572,123454553,3,2,28144,Entertainment,72.76,2018,20180203

136,4210653321479572,123454553,6,12,28145,Gas,1.35,2018,20181206

56,4210653321479572,123454553,7,11,28146,Entertainment,69.07,2018,20181107

75,4210653321479572,123454553,11,1,28147,Education,97.86,2018,20180111

49,4210653321479572,123454553,22,7,28148,Grocery,100.25,2018,20180722

35,4210653321479572,123454553,23,7,28149,Entertainment,27.83,2018,20180723

118,4210653321479572,123454553,1,9,28150,Bills,99.31,2018,20180901

25,4210653321479572,123454553,15,5,28151,Education,59.1,2018,20180515

49,4210653321479572,123454553,20,6,28152,Education,21.07,2018,20180620

43,4210653321479572,123454553,25,11,28153,Test,90.0,2018,20181125

53,4210653321479572,123454553,28,10,28154,Test,49.67,2018,20181028

48,4210653321479572,123454553,25,12,28155,Entertainment,13.65,2018,20181225

105,4210653321479572,123454553,3,8,28156,Bills,57.69,2018,20180803

58,4210653321479572,123454553,16,2,28157,Education,8.1,2018,20180216

145,4210653321479572,123454553,14,2,28158,Bills,10.18,2018,20180214

131,4210653321479572,123454553,17,9,28159,Gas,54.01,2018,20180917

9,4210653321479572,123454553,25,9,28160,Education,82.52,2018,20180925

51,4210653321479572,123454553,22,11,28161,Gas,3.61,2018,20181122

11,4210653321479572,123454553,14,4,28162,Healthcare,44.21,2018,20180414

37,4210653321479572,123454553,6,7,28163,Test,73.91,2018,20180706

79,4210653321479572,123454553,14,11,28164,Gas,81.89,2018,20181114

105,4210653321479572,123454553,4,6,28165,Entertainment,27.87,2018,20180604

180,4210653321479572,123454553,6,10,28166,Gas,78.62,2018,20181006

66,4210653321479572,123454553,2,8,28167,Grocery,14.46,2018,20180802

8,4210653321479572,123454553,23,2,28168,Entertainment,41.84,2018,20180223

45,4210653311215039,123454537,6,6,28169,Bills,17.61,2018,20180606

99,4210653311215039,123454537,15,11,28170,Grocery,8.08,2018,20181115

170,4210653311215039,123454537,24,6,28171,Gas,52.39,2018,20180624

90,4210653311215039,123454537,28,12,28172,Bills,72.27,2018,20181228

58,4210653311215039,123454537,27,12,28173,Entertainment,43.16,2018,20181227

27,4210653311215039,123454537,18,10,28174,Gas,7.88,2018,20181018

145,4210653311215039,123454537,24,2,28175,Grocery,60.77,2018,20180224

118,4210653311215039,123454537,12,3,28176,Test,13.58,2018,20180312

118,4210653311215039,123454537,21,6,28177,Test,11.38,2018,20180621

30,4210653311215039,123454537,1,6,28178,Test,65.76,2018,20180601

66,4210653311215039,123454537,16,6,28179,Education,3.16,2018,20180616

30,4210653311215039,123454537,23,4,28180,Grocery,59.9,2018,20180423

26,4210653311215039,123454537,3,6,28181,Healthcare,42.87,2018,20180603

79,4210653311215039,123454537,17,4,28182,Healthcare,77.86,2018,20180417

59,4210653311215039,123454537,16,10,28183,Education,84.85,2018,20181016

115,4210653311215039,123454537,27,6,28184,Test,99.73,2018,20180627

12,4210653311215039,123454537,5,12,28185,Education,100.02,2018,20181205

7,4210653311215039,123454537,27,4,28186,Test,19.79,2018,20180427

7,4210653311215039,123454537,14,3,28187,Bills,69.95,2018,20180314

109,4210653311215039,123454537,8,7,28188,Test,15.25,2018,20180708

3,4210653311215039,123454537,9,7,28189,Entertainment,9.19,2018,20180709

46,4210653311215039,123454537,23,12,28190,Entertainment,93.69,2018,20181223

47,4210653311215039,123454537,22,12,28191,Entertainment,8.25,2018,20181222

9,4210653311215039,123454537,2,12,28192,Grocery,6.43,2018,20181202

118,4210653311215039,123454537,11,6,28193,Entertainment,21.41,2018,20180611

192,4210653311215039,123454537,9,3,28194,Test,24.04,2018,20180309

31,4210653311215039,123454537,24,4,28195,Grocery,29.5,2018,20180424

74,4210653311215039,123454537,14,1,28196,Bills,10.79,2018,20180114

10,4210653311215039,123454537,6,7,28197,Education,70.46,2018,20180706

75,4210653311215039,123454537,11,12,28198,Education,59.05,2018,20181211

60,4210653311215039,123454537,24,8,28199,Test,64.15,2018,20180824

131,4210653311215039,123454537,8,6,28200,Bills,54.36,2018,20180608

4,4210653311215039,123454537,12,4,28201,Bills,64.84,2018,20180412

63,4210653311215039,123454537,3,4,28202,Entertainment,52.24,2018,20180403

135,4210653311215039,123454537,21,8,28203,Grocery,52.03,2018,20180821

81,4210653311215039,123454537,15,7,28204,Education,73.91,2018,20180715

74,4210653311215039,123454537,23,8,28205,Healthcare,24.62,2018,20180823

19,4210653311215039,123454537,7,12,28206,Grocery,6.39,2018,20181207

114,4210653311215039,123454537,14,5,28207,Gas,15.75,2018,20180514

164,4210653311215039,123454537,25,10,28208,Test,6.06,2018,20181025

58,4210653311215039,123454537,9,10,28209,Gas,39.85,2018,20181009

11,4210653311215039,123454537,25,12,28210,Test,46.43,2018,20181225

18,4210653311215039,123454537,9,1,28211,Bills,14.73,2018,20180109

66,4210653311215039,123454537,5,11,28212,Gas,35.95,2018,20181105

14,4210653311215039,123454537,13,6,28213,Healthcare,46.45,2018,20180613

11,4210653311215039,123454537,1,2,28214,Bills,1.54,2018,20180201

85,4210653311215039,123454537,12,3,28215,Gas,38.09,2018,20180312

4,4210653311215039,123454537,4,1,28216,Education,71.07,2018,20180104

31,4210653311215039,123454537,1,9,28217,Bills,57.19,2018,20180901

78,4210653311215039,123454537,28,4,28218,Healthcare,85.1,2018,20180428

166,4210653311215039,123454537,1,11,28219,Gas,93.11,2018,20181101

32,4210653311215039,123454537,14,8,28220,Education,76.73,2018,20180814

74,4210653311215039,123454537,25,7,28221,Entertainment,42.98,2018,20180725

178,4210653311215039,123454537,26,10,28222,Bills,4.6,2018,20181026

19,4210653311215039,123454537,4,5,28223,Grocery,73.98,2018,20180504

76,4210653311215039,123454537,27,9,28224,Healthcare,9.26,2018,20180927

145,4210653311215039,123454537,17,9,28225,Healthcare,84.05,2018,20180917

166,4210653311215039,123454537,8,12,28226,Entertainment,66.28,2018,20181208

80,4210653311215039,123454537,28,10,28227,Test,40.72,2018,20181028

5,4210653369179447,123454532,10,12,28228,Grocery,46.91,2018,20181210

52,4210653369179447,123454532,2,12,28229,Gas,61.66,2018,20181202

178,4210653369179447,123454532,27,1,28230,Test,20.54,2018,20180127

160,4210653369179447,123454532,4,2,28231,Entertainment,49.25,2018,20180204

47,4210653369179447,123454532,15,1,28232,Education,9.18,2018,20180115

54,4210653369179447,123454532,13,4,28233,Healthcare,24.99,2018,20180413

7,4210653369179447,123454532,25,7,28234,Healthcare,84.71,2018,20180725

103,4210653369179447,123454532,22,12,28235,Healthcare,59.62,2018,20181222

158,4210653369179447,123454532,3,7,28236,Education,42.38,2018,20180703

160,4210653369179447,123454532,14,7,28237,Healthcare,29.49,2018,20180714

67,4210653369179447,123454532,9,8,28238,Test,9.03,2018,20180809

124,4210653369179447,123454532,23,1,28239,Entertainment,36.43,2018,20180123

85,4210653369179447,123454532,7,11,28240,Test,3.02,2018,20181107

145,4210653369179447,123454532,22,3,28241,Test,61.44,2018,20180322

42,4210653369179447,123454532,24,9,28242,Healthcare,67.82,2018,20180924

67,4210653369179447,123454532,13,1,28243,Bills,94.61,2018,20180113

75,4210653369179447,123454532,17,6,28244,Entertainment,32.61,2018,20180617

60,4210653369179447,123454532,12,3,28245,Grocery,67.21,2018,20180312

79,4210653369179447,123454532,15,2,28246,Healthcare,49.99,2018,20180215

46,4210653369179447,123454532,6,6,28247,Grocery,87.04,2018,20180606

51,4210653369179447,123454532,21,6,28248,Bills,1.63,2018,20180621

37,4210653369179447,123454532,8,1,28249,Entertainment,43.54,2018,20180108

180,4210653369179447,123454532,1,2,28250,Gas,88.46,2018,20180201

47,4210653369179447,123454532,23,2,28251,Grocery,24.41,2018,20180223

7,4210653369179447,123454532,13,4,28252,Bills,41.67,2018,20180413

39,4210653369179447,123454532,17,4,28253,Entertainment,80.76,2018,20180417

66,4210653369179447,123454532,20,7,28254,Bills,44.91,2018,20180720

156,4210653369179447,123454532,11,10,28255,Education,64.32,2018,20181011

12,4210653369179447,123454532,26,6,28256,Grocery,92.93,2018,20180626

85,4210653369179447,123454532,15,6,28257,Bills,12.21,2018,20180615
